txid	TxPath	TxGroup	KEGG_KO	ReadCount
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06192	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06213	12
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06217	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06287	12
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06872	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06920	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06923	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06941	12
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06942	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06949	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K06959	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07018	28
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07056	18
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07115	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07225	1
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07277	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07287	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07391	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07497	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07501	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K07566	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K08300	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K08307	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K08309	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09007	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09793	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09810	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09812	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09889	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K09903	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K11069	12
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K11073	12
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K11074	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K11733	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K12256	16
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K12573	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K13038	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K13788	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K13888	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K14267	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K14540	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K15738	20
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K15984	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K17103	8
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K18133	4
481	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[phylum] Proteobacteria;[class] Betaproteobacteria;[order] Neisseriales;[family] Neisseriaceae;	Bacteria	K19804	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00027	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00029	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00054	8
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00184	2
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00208	8
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00372	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00382	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00615	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00773	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00821	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K00951	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K01081	12
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K01755	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K01897	2
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K01924	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K02355	8
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K02469	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K02558	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K02945	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K03470	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K03801	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K04755	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K07132	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K07164	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K07391	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K08301	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K09952	20
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K10773	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K11904	12
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K12573	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K12585	4
49546	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] FCB group;[clade] Bacteroidetes/Chlorobi group;[phylum] Bacteroidetes;[class] Flavobacteriia;[order] Flavobacteriales;[family] Flavobacteriaceae;	Bacteria	K22136	4
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00003	2
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00004	12
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00013	4
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00027	4
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00036	8
559173	[no rank] root;[no rank] cellular organisms;[superkingdom] Bacteria;[clade] Terrabacteria group;[phylum] Firmicutes;[class] Bacilli;[order] Lactobacillales;[family] Lactobacillaceae;[genus] Fructobacillus;	Bacteria	K00075	4
