Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AnnotatedRead	GenusRead	SpeciesRead	AssemblyGenusRichness	GenusRichness	AssemblySpeciesRichness	SpeciesRichness	Group	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	All	57.0	37.24219948558332	25.936487214901312	19.28682362058893	15.171658022427263	12.471033944800269	10.601097336136062	9.24946177971595	8.240068546221753	7.467268932229544	6.863763026372158	6.384534654906158	5.998355257223054	5.682981056032653	5.422253544851306	5.20425027500695	5.020056369190618	4.862924736803291	4.727690412612016	4.610356072237464	4.507795227581506	4.417537503693152	4.337611807613273	4.2664307140577655	4.202704449949021	4.1453763127557695	4.093573739560333	4.0465709002118455	4.0037598479289445	3.9646280784657995	3.9287409292460778	3.8957276644376297	3.8652703901778978	3.8370951602495746	3.810964790227042	3.786673014094508	3.764039703267412	3.742906932096904	3.723135722184171	3.7046033343875924	3.6872010053046025	84.0	55.34590459688758	38.43014601957419	28.489465732024517	22.519772997397045	18.779254470261314	16.306955173848863	14.580303607314052	13.311509262917403	12.337306622552957	11.561438520346622	10.924752708650539	10.389397046081488	9.930230544413009	9.529993808318066	9.176491102418707	8.860883891787438	8.57662037754287	8.318742288133901	8.083423456618808	7.867655548961345	7.669029974866817	7.485584246917387	7.31569241044447	7.15798609702013	7.011297120839572	6.874615370720316	6.747057637790538	6.627844303990805	6.516281706917633	6.411748621667999	6.313685743316938	6.221587369434682	6.134994707899729	6.05349039701209	5.976693940736482	5.90425784475865	5.835864298212993	5.771222288132209	5.710065063711366	5.652147888852552
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	Bacteria	25.0	17.277000510596586	12.46397168281539	9.368194656805317	7.295704564000112	5.855523675613568	4.825529562948291	4.073882325458253	3.5173731597920397	3.1004422341929265	2.784550504375836	2.542416903316656	2.3545470258429897	2.2069407336521087	2.0894985585897867	1.9948937883752607	1.9177728618474446	1.8541902749999024	1.8012102066847364	1.7566256905115254	1.7187601409495625	1.6863264091562957	1.658326040295779	1.6339767075775782	1.6126594941652208	1.5938802468362383	1.577240981259238	1.5624185261337493	1.5491484254430488	1.5372126937651467	1.526430420117094	1.516650496266872	1.5077459432279126	1.4996094501816313	1.4921498407078098	1.4852892538426872	1.4789608803385077	1.4731071332626857	1.4676781607297784	1.4626306299054315	1.457926727442651	41.0	27.18848645988348	18.258447107144672	12.580028533956424	8.98898584120871	6.704172176013137	5.227408636193298	4.251386856330096	3.5894213341243346	3.1281409788485437	2.797985509849184	2.555552199534062	2.373207353862008	2.232975184886213	2.1229081441969826	2.03489786114514	1.9633307254116332	1.904246188685875	1.8547995876201053	1.8129128847835638	1.7770435412541974	1.7460289944663157	1.718980355853362	1.6952086693757427	1.6741730370586956	1.6554436387424825	1.6386750325259432	1.6235866413163873	1.6099483229275309	1.5975695778097396	1.5862913886214425	1.575979984338483	1.566522026284242	1.557820855306225	1.549793538606935	1.5423685248984138	1.535483766592603	1.5290852037536493	1.5231255306826863	1.5175631851470073	1.5123615143963562
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	Viruses	3.0	2.779897617684881	2.5916155258693463	2.4315153544515886	2.295838395983036	2.180966516557449	2.083592470171513	2.0008071026682828	1.9301229966995372	1.8694565315668201	1.8170871170116556	1.7716071471121193	1.7318712248073416	1.6969493440875094	1.6660861076989402	1.6386664796702386	1.6141877210783668	1.5922367699028666	1.5724722084402176	1.554609987570811	1.538412168907072	1.5236780596645707	1.5102372280471907	1.4979439883943806	1.486673031528731	1.4763159464506175	1.4667784361983427	1.4579780753866092	1.449842491786077	1.442307881264172	1.4353177861455384	1.4288220829482607	1.4227761376156414	1.4171400956645601	1.4118782817882094	1.4069586889052392	1.4023525408383268	1.3980339160365938	1.3939794222584196	1.390167914078179	1.3865802466038808	5.0	4.637935862207259	4.327989786449468	4.064267566497265	3.8405875091463795	3.6509404909102434	3.48979936032669	3.3522854390630843	3.234223066133085	3.132119112354008	3.0430998818869015	2.9648292767444016	2.8954235989639554	2.8333716629481707	2.7774642977805035	2.7267344953595987	2.6804078990831575	2.6378625784205867	2.598596764582802	2.5622032120121965	2.5283489653551667	2.496759475202748	2.4672061773081673	2.43949680942868	2.4134678793783433	2.3889788154900726	2.365907427635393	2.3441463856508675	2.3236004852222596	2.3041845216315635	2.285821631642566	2.2684419952094466	2.2519818133263128	2.236382497576974	2.2215900219166747	2.2075543988251574	2.194229250937028	2.1815714561570556	2.1695408495615642	2.1580999694327465	2.147213837853909
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	Arthropods	22.0	12.712717858800152	7.891794466434052	5.399417853077401	4.059191445586966	3.2872206636537222	2.8071737444873426	2.487413184106963	2.2623540476682513	2.0971195808786045	1.9718109312362375	1.874313532520575	1.7968413247386952	1.7341715969921172	1.6826829708007138	1.6397980648360253	1.6036431337733001	1.5728311341026706	1.5463187449640938	1.5233096405070228	1.503187687625548	1.4854700264273721	1.469773639091085	1.4557912236077173	1.443273576395938	1.4320165831765013	1.421851508160664	1.4126376680949648	1.4042568476061472	1.3966089981681782	1.3896088923087855	1.383183495412393	1.3772698816812254	1.3718135666014823	1.366767161160259	1.3620892768768194	1.3577436280861208	1.3536982906833699	1.349925085998234	1.3463990655294742	1.3430980775846137	32.0	19.97798291289265	13.517435928814354	10.1012072737362	8.252849808640564	7.197322330157369	6.550206284908462	6.122406182391186	5.818809108285918	5.589711504023585	5.407923913406781	5.257827106571346	5.12999436715119	5.018459096212309	4.919275448091469	4.829730951387326	4.747898657872443	4.672372043219437	4.602101669776393	4.536290531560652	4.47432447841094	4.415724389303246	4.360112327175145	4.307187000142379	4.256705620645797	4.208470291939622	4.162317678949219	4.118111111497037	4.075734518901647	4.035087761024025	3.996083033986376	3.9586421080755394	3.9226942123643522	3.88817442256557	3.8550224401799698	3.823181675119486	3.7925985626870045	3.763222060452965	3.7350032821511183	3.7078952349165863	3.6818526335206556
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	Others	4.0	2.7272380909827185	1.979458909632957	1.5581353632832695	1.3246003994116884	1.1945217993921202	1.1207951406724797	1.0780317058283488	1.0525945970751571	1.0370651811179448	1.027329663925156	1.02105887775741	1.016906532356137	1.0140786649331834	1.0120977775267146	1.0106710818910962	1.009615532469727	1.0088144270437542	1.008191866304468	1.0076974830725713	1.007297168374579	1.006967351182059	1.0066914144093764	1.0064574134740123	1.00625660047174	1.006082453833085	1.0059300298038878	1.0057955218738466	1.0056759565944826	1.0055689802061032	1.0054727066390567	1.00538560761574	1.005306432056408	1.005234146173316	1.005167888372627	1.0051069348956687	1.0050506733475135	1.0049985820878422	1.0049502140284787	1.0049051837788459	1.0048631573605853	4.0	2.7272380909827185	1.979458909632957	1.5581353632832695	1.3246003994116884	1.1945217993921202	1.1207951406724797	1.0780317058283488	1.0525945970751571	1.0370651811179448	1.027329663925156	1.02105887775741	1.016906532356137	1.0140786649331834	1.0120977775267146	1.0106710818910962	1.009615532469727	1.0088144270437542	1.008191866304468	1.0076974830725713	1.007297168374579	1.006967351182059	1.0066914144093764	1.0064574134740123	1.00625660047174	1.006082453833085	1.0059300298038878	1.0057955218738466	1.0056759565944826	1.0055689802061032	1.0054727066390567	1.00538560761574	1.005306432056408	1.005234146173316	1.005167888372627	1.0051069348956687	1.0050506733475135	1.0049985820878422	1.0049502140284787	1.0049051837788459	1.0048631573605853
PGnos_inter_hv15	63159968	45059211	38837759	0.7	4370394.0	2048322.0	1742076.0	48	57	77	84	Fungi	2.0	1.560747192844572	1.3121493519981977	1.1749597488935983	1.099692469700203	1.0581483596529255	1.0349302437842562	1.0217421526834347	1.014107659132048	1.009591632909811	1.006854638396743	1.0051505516189754	1.0040579517769304	1.0033351919505282	1.0028414029624637	1.0024929699723182	1.0022392798333026	1.002049042845758	1.0019024778154646	1.001786784203435	1.0016934788874376	1.001616804081746	1.001552759025717	1.0014985002474175	1.0014519630215883	1.0014116177682435	1.0013763101935365	1.0013451543251035	1.0013174595626346	1.0012926800006994	1.001270378597615	1.0012502014146938	1.0012318588029236	1.0012151114608492	1.0011997599608775	1.0011856367813061	1.0011726001734422	1.001160529389907	1.0011493209347067	1.001138885588837	1.0011291460306464	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	All	53.0	36.449947206392494	26.271631388738516	19.87628559351511	15.716929895765784	12.903120599560788	10.926397176303485	9.491362899195057	8.420515236701286	7.602796739394686	6.9659381615894755	6.461284125740066	6.055153474620571	5.723699709654397	5.449720834962541	5.220605842975015	5.026973955641518	4.861752343536778	4.719539797777234	4.596161205093272	4.488351608174054	4.393529532341888	4.309632548735426	4.23499669974758	4.168267152178636	4.108331302447771	4.0542681814891095	4.005309807260616	3.960811378972364	3.9202280768335034	3.883096842958137	3.8490219529805616	3.8176634981604676	3.7887281213887367	3.7619615130493314	3.737142291824983	3.7140769835770238	3.6925958770349028	3.6725495843152696	3.6538061716100625	3.636248753861872	79.0	54.77704766717923	39.58635750694093	30.065810023622628	24.00229932853879	20.02305464911159	17.309281355886817	15.380263333712877	13.9526028071047	12.856192792694715	11.986237556516835	11.276247351775584	10.68276177364079	10.176559514776129	9.737477524415	9.351272375379523	9.007664058936928	8.699082926138871	8.419846755413399	8.165608437052946	7.932978489132892	7.71926323629498	7.52228107218846	7.340232308905055	7.171606270528221	7.015114512763267	6.869642487091839	6.734214281143915	6.60796665455079	6.490129695559261	6.380012202466391	6.276990445946736	6.180499360874658	6.090025495485696	6.0051012440282125	5.925300029424115	5.850232201379619	5.779541484750398	5.712901861343445	5.650014801902976	5.590606788204716
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	Bacteria	25.0	17.71735321193463	12.977328579484574	9.809149410615948	7.630247511351567	6.094383494183406	4.991481602019709	4.188574737506779	3.597497230811261	3.1576808847777	2.8266769512063585	2.5744759819271894	2.3797866871042146	2.2274596768114514	2.106668874320061	2.0096280496514223	1.930690615268811	1.8657216239908234	1.8116606367142607	1.7662170932398675	1.727657160305877	1.6946536517407227	1.666179527761045	1.6414316455088553	1.619775645599024	1.600705720792725	1.5838149535752208	1.5687732279843134	1.5553106205676153	1.5432047924863206	1.5322713310505676	1.5223562856175679	1.5133303508815432	1.505084297782245	1.4975253572636025	1.4905743376602816	1.484163311304601	1.4782337460528618	1.4727349870170936	1.4676230157903614	1.4628594309432008	40.0	27.482509233218565	19.07681363378076	13.481088609700963	9.774705171420768	7.3205252418981255	5.6869465589972465	4.587542297083733	3.8356039073092956	3.310962643323897	2.9367063713089596	2.663515185018668	2.459499444637085	2.3037715200221767	2.1824321230054573	2.086070904677982	2.008202171640014	1.9442759034075634	1.8910442248369255	1.8461495801139538	1.8078529141784254	1.7748515131814036	1.74615510122808	1.7210003421368603	1.6987910201958978	1.6790556267041188	1.6614168999573284	1.6455696778865145	1.6312646014808467	1.6182959842204527	1.6064926812532023	1.5957111420613015	1.5858300692600027	1.5767462709568794	1.5683714089214793	1.5606294256036097	1.5534544904180625	1.5467893468401999	1.5405839715967475	1.5347944789288244	1.529382218861503
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	Viruses	3.0	2.8077231865804246	2.6438461869041854	2.50488621490911	2.3873403834628544	2.287901580403645	2.203589631257886	2.1318105674942145	2.0703640067842253	2.0174183241676795	1.9714692677646786	1.9312927983233437	1.8958987017071784	1.8644884225801008	1.8364185446767403	1.8111701502449775	1.788323663336759	1.7675385051198387	1.74853681460263	1.7310905190345172	1.7150111171713944	1.7001416331943402	1.6863502924467524	1.673525554461791	1.6615722111486035	1.6504083182627507	1.6399627774076886	1.6301734252830724	1.6209855182801955	1.612350525289267	1.6042251610101739	1.5965706072298946	1.589351881336677	1.5825373205046243	1.5760981570793866	1.5700081661836043	1.564243370799725	1.5587817928598353	1.5536032413970966	1.5486891307620765	1.5440223234120392	5.0	4.689308438256603	4.422831875227684	4.195948619750153	4.00371280661676	3.8412281806383963	3.7039102725087916	3.587639499224998	3.488825765024808	3.4044109262100544	3.3318333703145733	3.2689734020228722	3.214092120822602	3.165771464870883	3.122859478665465	3.0844225094429856	3.049704642238019	3.0180939388536667	2.9890947082302253	2.962304934342511	2.9373980126224306	2.9141080301657256	2.892217930465706	2.87155000977987	2.851958289697766	2.833322395217755	2.8155426390033114	2.7985360713688348	2.782233303471956	2.766575949851786	2.751514567456816	2.7370069930749716	2.723017000820988	2.7095132170546035	2.6964682426132818	2.6838579422027347	2.6716608687233245	2.659857796638881	2.6484313435484044	2.6373656631633997	2.626646196131873
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	Arthropods	17.0	10.857796889452182	7.3317534796963235	5.297852228630094	4.092323802865584	3.346974796516383	2.8636092740334447	2.5353452562707943	2.303077869799601	2.1328542469422462	2.0043234528494414	1.9047726849956736	1.8259585804053706	1.7623596802168184	1.7101733031994155	1.6667169073940442	1.6300579488584277	1.5987777980677929	1.5718170934940223	1.548372114084953	1.5278239751732565	1.5096894255753515	1.4935861374740222	1.4792078824334847	1.4663065495614305	1.4546789607624373	1.4441570893423294	1.434600720103713	1.4258918796079072	1.4179305631836967	1.4106314215634328	1.4039211648338934	1.3977365079395945	1.3920225290955675	1.3867313461056583	1.3818210397930246	1.377254771314729	1.373000052978801	1.3690281416535803	1.36531353089916	1.3618335232264256	25.0	17.13739602515536	12.509814705408617	9.813267291694435	8.217025104648341	7.236562895630489	6.603464132275131	6.17144592080779	5.860117033868468	5.624267392119431	5.437669611489339	5.284564188706433	5.155126937611523	5.043005892396364	4.943948960362822	4.855017861006375	4.774124370741173	4.699748128290291	4.630759406027687	4.566304248459839	4.505727739277102	4.448521270993758	4.3942853755680575	4.342702937887349	4.293519529329694	4.246528748753429	4.201561165506676	4.158475904689187	4.117154202763661	4.077494452257339	4.039408383702381	4.002818122930732	3.9676539258253705	3.9338524391102325	3.9013553701786874	3.870108474881166	3.8400607919995746	3.8111640684552692	3.783372331260087	3.756641571630868	3.7309295141299335
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	Others	4.0	2.702285002586526	1.9557229064987918	1.5414629431207771	1.3140512978384054	1.1880453961297983	1.116790262773176	1.0754829174457505	1.050903227222693	1.035886555024965	1.026465434273292	1.020393453018879	1.016371131669736	1.0136312831423364	1.0117120090303455	1.010329821958864	1.0093073675711686	1.008531521980843	1.0079286975450732	1.007450059996103	1.007062542221677	1.0067432977352107	1.0064762241283536	1.0062497496620468	1.00605540147571	1.0058868643399173	1.005739351734248	1.0056091787114354	1.0054934670797888	1.0053899386585696	1.0052967680396023	1.0052124761552677	1.0051358522408804	1.005065895837992	1.0050017731387682	1.0049427837292444	1.0048883349686637	1.0048379220436723	1.0047911122878854	1.0047475327418063	1.0047068601992244	4.0	2.702285002586526	1.9557229064987918	1.5414629431207771	1.3140512978384054	1.1880453961297983	1.116790262773176	1.0754829174457505	1.050903227222693	1.035886555024965	1.026465434273292	1.020393453018879	1.016371131669736	1.0136312831423364	1.0117120090303455	1.010329821958864	1.0093073675711686	1.008531521980843	1.0079286975450732	1.007450059996103	1.007062542221677	1.0067432977352107	1.0064762241283536	1.0062497496620468	1.00605540147571	1.0058868643399173	1.005739351734248	1.0056091787114354	1.0054934670797888	1.0053899386585696	1.0052967680396023	1.0052124761552677	1.0051358522408804	1.005065895837992	1.0050017731387682	1.0049427837292444	1.0048883349686637	1.0048379220436723	1.0047911122878854	1.0047475327418063	1.0047068601992244
PGnos_inter_hv15	63159968	45059211	38837759	0.8	4917970.0	2314634.0	1973834.0	44	53	71	79	Fungi	2.0	1.5998044660144868	1.3573787624413491	1.2141446055627303	1.13021005566303	1.0808744714270047	1.0515924099027707	1.033973734213621	1.023198430647727	1.0164853790717747	1.012216318978837	1.0094397186126283	1.0075894879115708	1.0063245322615344	1.0054364845651176	1.0047961599343525	1.004322181053006	1.0039624072053281	1.0036828238594229	1.0034608198845467	1.0032810702798887	1.0031329819994266	1.0030090877012794	1.002904020994643	1.0028138527710901	1.0027356546530128	1.0026672072333647	1.00260680192469	1.002553104207013	1.0025050577439703	1.0024618161077383	1.0024226934329221	1.0023871282390333	1.002354656545637	1.0023248916361593	1.00229750864214	1.0022722326669258	1.0022488295396323	1.0022270985460435	1.0022068666613817	1.002187983935561	3.0	2.1867488893490648	1.690855697657898	1.4015486082928694	1.236275084611303	1.1420950731236974	1.087947043919444	1.0563421094123948	1.0375497617255467	1.026139106806729	1.0190488293916151	1.0145311590426644	1.0115741121004778	1.0095829016525215	1.0082023590725648	1.0072167940517305	1.0064928460136275	1.0059464709950745	1.0055236301129977	1.0051888439437586	1.0049183145622926	1.0046957316299328	1.004509675425524	1.0043519825585023	1.00421670009007	1.0040994045574123	1.0039967507449123	1.0039061673873988	1.0038256483579102	1.0037536069190587	1.0036887723048677	1.0036301151745437	1.0035767930692105	1.0035281099386435	1.0034834857098156	1.0034424331223832	1.003404539892533	1.0033694548324341	1.0033368769405586	1.0033065467477351	1.0032782393935105
PGnos_inter_hv15	63159968	45059211	38837759	0.9	5498580.0	2584778.0	2200468.0	46	55	80	88	All	55.0	37.36491273655739	26.691099623665483	20.075561695529746	15.816477298612746	12.953687006045895	10.949439110486802	9.4966072524114	8.413082315958967	7.5859258175823925	6.941981318326484	6.432064440988626	6.022108287434965	5.687957324227135	5.412157015150348	5.181891876142504	4.987618174874384	4.822135111119001	4.679942139530653	4.556787706159237	4.449348414322865	4.3549983425965255	4.271641412594296	4.197588311704736	4.131465207463733	4.072145360422485	4.0186973840955575	3.9703457200960925	3.9264401599390846	3.8864321289625297	3.849856071023194	3.8163147153627417	3.785467324028273	3.7570202469928917	3.730719278547468	3.7063434305984404	3.683699828765396	3.6626195044561034	3.6429539066564263	3.6245719954642235	3.6073578086188545	88.0	59.89094987217694	42.474987531985455	31.709415386324554	24.954704330950577	20.588417109844897	17.653055669961763	15.593088878164904	14.085067723606747	12.937263058905177	12.032997001941151	11.299103476844412	10.688280088586223	10.169039879682693	9.719849933984312	9.325616629229787	8.975517142893539	8.661624181150824	8.378011420807209	8.120158553144977	7.884548075859109	7.668387782670315	7.469417369588442	7.2857722916119005	7.115887101630663	6.9584262853975645	6.812234378034972	6.676299665629288	6.549727489769037	6.431720357844693	6.321562889909888	6.218610215379764	6.122278843964777	6.032039325561321	5.947410218502692	5.867953029417764	5.793267888607059	5.722989794951349	5.6567853129498875	5.594349637994253	5.53540396900561
